8305477,2017,2/21/17,1/13/17,1520,1/13/17 15:20,5,7,3801,0,17TH ST,TREAT ST,0,,Y,A,-,N,,,,,,,,,,N,4,2,A,-,6,21750,,N,C,C,A,A,H,-,A,A,,C,3,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.4135999,37.76378996
8423444,2017,6/20/18,2/7/17,1520,2/7/17 15:20,2,5,4116,0,SOUTH EL CAMINO REAL,12TH AV,143,N,N,B,-,Y,SM,4,82,-,-,11.11,H,-,N,N,4,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,1,-,-,37.55642,-122.31873,SAN MATEO,SAN MATEO,-122.3186641,37.55637876
90394929,2017,2/16/17,2/4/17,1520,2/4/17 15:20,6,9,100,0,DOOLAN ROAD (4500 BLOCK),N. CANYONS ROAD,5808,N,N,A,-,N,,,,,,,,,,Y,2,1,A,-,8,22107,,N,E,I,A,A,H,-,A,D,,C,2,-,-,37.71976,-121.82346,ALAMEDA,UNINCORPORATED,-121.8234277,37.71859231
90390974,2017,2/13/17,2/2/17,1520,2/2/17 15:20,4,7,109,0,I-80 E/B,GILMAN ST,300,E,N,B,-,Y,,,,,,,,,,Y,4,3,A,-,3,22350,,N,C,C,A,B,H,-,A,D,,D,22,-,-,37.87907,-122.30744,ALAMEDA,OAKLAND,,
90382846,2017,1/31/17,1/20/17,1520,1/20/17 15:20,5,9,100,0,CROW CANYON RD,COLD WATER DR,528,S,N,C,-,N,,,,,,,,,,Y,3,1,C,-,18,,,N,E,J,A,B,C,-,A,D,,-,-,-,-,37.70562,-122.0429,ALAMEDA,UNINCORPORATED,-122.0426259,37.70576354
90380659,2017,2/16/17,1/22/17,1520,1/22/17 15:20,7,7,109,0,I-880 S/B,HIGH STREET,1050,S,N,C,-,Y,,,880,,,,,,S,Y,4,1,A,-,3,22350,,N,E,I,A,B,H,-,A,D,,A,1,-,-,37.76571,-122.21844,ALAMEDA,OAKLAND,-122.2184934,37.76566966
90369590,2017,1/16/17,1/13/17,1520,1/13/17 15:20,5,7,109,0,I-580 E/B,KUHNLE AVE,1009,E,N,B,-,Y,,,,,,,,,,Y,4,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,1,-,-,37.46458,-122.10151,ALAMEDA,OAKLAND,-122.1708021,37.77942517
8326202,2017,4/6/17,1/13/17,1520,1/13/17 15:20,5,6,105,0,WARREN AV,MISSION FALLS CT,0,,Y,A,-,N,,,,,,,,,,Y,4,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,D,,A,1,-,-,33.15186,-117.61762,ALAMEDA,FREMONT,-121.9296599,37.48646994
8319021,2017,2/28/17,2/8/17,1520,2/8/17 15:20,3,5,4311,0,MIDDLEFIELD RD,FAIRVIEW DR,65,E,N,B,-,N,,,,,,,,,,Y,4,1,A,-,5,21650,,N,A,I,A,A,H,-,A,D,,A,1,-,-,,,SANTA CLARA,MOUNTAIN VIEW,-122.1017303,37.41543516
8304658,2017,3/6/17,1/13/17,1520,1/13/17 15:20,5,5,4308,0,E CALAVERAS BL,E MILPITAS BL,0,,Y,A,-,N,,,,,,,,,,Y,4,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,,A,7,-,-,37.43223,-121.89976,SANTA CLARA,MILPITAS,-121.89961,37.43238991
8301527,2017,2/10/17,1/31/17,1520,1/31/17 15:20,2,5,4312,0,LOUIS RD,CHARLESTON RD,1,N,N,A,-,N,,,,,,,,,,N,4,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,,A,1,-,-,,,SANTA CLARA,PALO ALTO,-122.1058518,37.42170236
90364508,2017,1/9/17,1/3/17,1520,1/3/17 15:20,2,3,715,0,SR-24 E/B,I-680,1056,W,N,B,C,Y,,,,,,,,,,N,4,2,A,-,4,21703,,N,C,C,A,B,H,-,A,D,,A,1,-,-,37.89606,-122.07697,CONTRA COSTA,LAFAYETTE,,
8313102,2017,3/10/17,2/8/17,1519,2/8/17 15:19,3,4,198,0,DUBLIN BL,HACIENDA DR,0,,Y,B,-,N,,,,,,,,,,Y,4,2,D,-,0,,,N,D,C,A,A,H,-,A,A,,-,-,-,-,,,ALAMEDA,DUBLIN,-121.8882299,37.70616995
8323928,2017,8/1/17,2/6/17,1519,2/6/17 15:19,1,5,4308,0,RT 237,S ABBOTT AV,0,,Y,A,-,Y,SCL,4,237,-,-,9.571,I,5,E,Y,3,3,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,,A,1,-,-,37.42667,-121.912,SANTA CLARA,MILPITAS,-121.9125067,37.42668242
8327811,2017,3/24/17,2/1/17,1519,2/1/17 15:19,3,4,709,0,OAK PARK BL,PLEASANT VALLEY DR,0,,Y,B,-,N,,,,,,,,,,N,4,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,,-,,-,-,,,CONTRA COSTA,PLEASANT HILL,-122.0623099,37.93318993
8319881,2017,3/13/17,2/2/17,1518,2/2/17 15:18,4,4,4114,0,GOODWIN DR,EMARON DR,525,S,N,B,C,N,,,,,,,,,,N,3,1,A,-,21,22106,,N,F,I,A,B,H,-,A,D,,C,2,-,-,,,SAN MATEO,SAN BRUNO,-122.45868,37.63123
8339122,2017,7/28/17,1/27/17,1518,1/27/17 15:18,5,6,103,0,ASHBY,FULTON ST,174,W,N,A,-,Y,ALA,4,13,-,-,11.87,H,-,N,N,4,3,A,-,3,22350,,N,B,C,A,A,H,-,A,D,,A,1,-,-,37.85585,-122.26413,ALAMEDA,BERKELEY,-122.2639809,37.85567099
8282807,2017,8/4/17,1/3/17,1518,1/3/17 15:18,2,5,101,0,RT 260,LINCOLN AV,0,,Y,C,-,Y,ALA,4,61,-,-,21.961,I,5,S,Y,3,2,A,-,9,21801,A,N,D,C,A,B,H,-,A,A,,A,1,-,-,,,ALAMEDA,ALAMEDA,-122.2768145,37.77146035
8358997,2017,5/18/17,1/11/17,1518,1/11/17 15:18,3,6,4314,0,DE LA CRUZ BL,CENTRAL EXPY,300,S,N,B,-,N,,,,,,,,,,Y,4,3,A,-,7,21658,A,N,B,C,A,A,H,-,A,D,,-,-,-,-,37.37319,-121.94353,SANTA CLARA,SANTA CLARA,-121.9435204,37.3725112
8297214,2017,3/2/17,1/2/17,1517,1/2/17 15:17,1,4,4109,0,SAND HILL RD,SANTA CRUZ AV,0,,Y,A,-,N,,,,,,,,,,N,4,2,A,-,3,22350,,N,C,C,A,B,H,-,A,A,,A,1,-,-,37.4258,-122.19228,SAN MATEO,MENLO PARK,-122.1924699,37.42585989
8343947,2017,4/17/17,2/3/17,1517,2/3/17 15:17,5,4,4307,0,LOS GATOS BL,FARLEY RD,29,E,N,B,C,N,,,,,,,,,,Y,4,2,A,-,9,21800,A,N,D,C,A,B,H,-,A,A,,A,1,-,-,,,SANTA CLARA,LOS GATOS,-121.961453,37.23923398
90376762,2017,2/17/17,1/16/17,1515,1/16/17 15:15,1,7,3801,0,I-280 S/B,MISSION ST,52,N,N,A,-,Y,,,280,,,,,,S,N,4,2,A,-,8,22107,,N,B,C,A,A,H,-,A,D,,A,1,-,-,37.73202,-122.42777,SAN FRANCISCO,SAN FRANCISCO,-122.4277839,37.73195513
8573845,2017,3/14/18,2/7/17,1515,2/7/17 15:15,2,7,3801,0,LAGUNA ST,GEARY BL,0,,Y,A,-,N,,,,,,,,,,N,3,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,,A,1,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.428,37.78503992
8308941,2017,2/22/17,1/30/17,1515,1/30/17 15:15,1,5,4113,0,REDWOOD AV,CLINTON,0,,-,A,-,N,,,,,,,,,,Y,4,2,A,-,9,21804,A,N,D,C,A,A,H,-,A,D,,A,1,-,-,37.47491,-122.22467,SAN MATEO,REDWOOD CITY,-122.22466,37.4749299
90369262,2017,1/13/17,1/6/17,1515,1/6/17 15:15,5,9,100,0,WILLOW AVE,WILLOW CT,121,E,N,B,-,N,,,,,,,,,,N,4,2,A,-,9,21801,A,N,D,C,A,A,H,-,A,D,,A,1,-,-,37.67605,-122.09912,ALAMEDA,UNINCORPORATED,-122.099193,37.676056
90365946,2017,1/10/17,1/8/17,1515,1/8/17 15:15,7,6,105,0,I-880 NORTHBOUND (NIMITZ FREEWAY),AUTO MALL PARKWAY,1320,N,N,B,C,Y,,,880,,,,,,N,Y,3,1,A,-,3,22350,,N,E,I,A,B,H,-,A,D,,A,1,-,-,37.50914,-121.96957,ALAMEDA,FREMONT,-121.9694996,37.50922839
90365875,2017,2/16/17,1/7/17,1515,1/7/17 15:15,6,7,4313,0,I-880 S/B RAMP TO I-280 S/B,MACARTHER AVE.,1400,N,N,C,-,Y,,,880,,,,R,,S,Y,4,3,A,-,3,22350,,N,D,C,A,B,H,-,A,D,,A,1,-,-,37.31722,-121.94069,SANTA CLARA,SAN JOSE,-121.94069,37.31722
90371503,2017,2/16/17,1/13/17,1515,1/13/17 15:15,5,5,4303,0,I-280 S/B,DE ANZA BLVD.,900,N,N,A,-,Y,,,280,,,,,,S,N,4,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,1,-,-,37.33411,-122.04332,SANTA CLARA,CUPERTINO,-122.043321,37.33417701
8305154,2017,3/15/17,2/2/17,1515,2/2/17 15:15,4,7,4313,0,MCKEE RD,CHECKERS DR,0,,Y,B,-,N,,,,,,,,,,Y,3,3,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,,-,,-,-,37.21365,-121.51276,SANTA CLARA,SAN JOSE,-121.8577599,37.36018995
8306671,2017,5/17/17,1/16/17,1515,1/16/17 15:15,1,3,715,0,RELIEZ VALLEY RD,RELIEZ VALLEY RD 1756,0,,N,A,-,N,,,,,,,,,,N,4,2,A,-,0,21760,A,N,B,G,A,A,H,-,A,D,,-,,-,-,,,CONTRA COSTA,LAFAYETTE,,
8305136,2017,2/15/17,1/14/17,1513,1/14/17 15:13,6,7,3801,0,DIVISADERO ST,FULTON ST,0,,Y,A,-,N,,,,,,,,,,Y,4,3,A,-,12,21453,A,N,D,C,D,A,H,-,A,A,,A,1,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.4381599,37.77685993
8420348,2017,8/8/17,1/13/17,1512,1/13/17 15:12,5,5,4116,0,36TH AV,EDISON ST,605,W,N,A,-,N,,,,,,,,,,N,3,2,A,-,11,21950,B,N,G,B,D,A,H,-,A,D,,N,60,-,-,37.53281,-122.30165,SAN MATEO,SAN MATEO,-122.3011169,37.53250644
8318902,2017,6/28/17,1/27/17,1512,1/27/17 15:12,5,5,111,0,HOPYARD RD,RT 580,60,S,N,A,-,Y,ALA,4,580,-,-,19.741,R,4,E,Y,4,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,,A,1,-,-,,,ALAMEDA,PLEASANTON,-121.9046886,37.70153759
8292072,2017,1/25/17,1/9/17,1512,1/9/17 15:12,1,5,4312,0,FOOTHILL EXPWY,HILLVIEW AV,850,S,N,B,C,N,,,,,,,,,,Y,2,1,A,-,8,22107,,N,A,J,A,B,H,-,A,D,,A,1,-,-,,,SANTA CLARA,PALO ALTO,-122.1433642,37.40327586
8295108,2017,2/6/17,1/22/17,1511,1/22/17 15:11,7,5,4117,0,MCLELLAN DR,BART,10,W,N,C,G,N,,,,,,,,,,N,3,3,A,-,10,21950,A,N,G,B,B,B,H,-,A,A,,A,1,-,-,37.6634,-122.44657,SAN MATEO,SOUTH SAN FRANCISCO,-122.4455915,37.66477849
8380778,2017,6/8/17,2/9/17,1511,2/9/17 15:11,4,7,109,0,98TH AV,B ST,100,N,N,C,-,N,,,,,,,,,,Y,4,2,A,-,5,21460,A,N,A,C,A,B,H,-,A,D,,A,1,-,-,,,ALAMEDA,OAKLAND,-122.1735936,37.74291162
8326221,2017,4/6/17,1/12/17,1511,1/12/17 15:11,4,4,791,0,E BRANCH PKWY,SHERWOOD WY,0,,N,A,-,N,,,,,,,,,,Y,3,1,A,-,7,21658,A,N,E,I,A,A,H,-,A,D,,A,1,-,-,37.75168,-121.89841,CONTRA COSTA,SAN RAMON,-121.8984799,37.75164989
8305539,2017,2/21/17,1/19/17,1510,1/19/17 15:10,4,7,3801,0,OCTAVIA ST,LILY ST,75,N,N,-,-,N,,,,,,,,,,N,4,2,A,-,3,22350,,N,-,C,A,-,-,-,-,-,,A,1,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.4242516,37.77456337
90375714,2017,2/27/17,1/10/17,1510,1/10/17 15:10,2,5,4113,0,US-101 S/B,SR-84 (WOODSIDE ROAD),500,N,N,C,-,Y,,,101,,,,,,S,Y,4,2,A,-,3,22350,,N,C,C,A,B,H,-,A,D,,A,7,-,-,37.48946,-122.21469,SAN MATEO,REDWOOD CITY,-122.2146957,37.48944233
90387544,2017,2/7/17,1/30/17,1510,1/30/17 15:10,1,6,103,0,I-80 W/B,ASHBY AVE,1690,E,N,B,-,Y,,,80,,,,,,W,Y,4,4,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,1,-,-,37.85363,-122.30015,ALAMEDA,BERKELEY,-122.3001962,37.85361848
90372062,2017,1/18/17,1/13/17,1510,1/13/17 15:10,5,5,107,0,I-580 EASTBOUND,FIRST STREET,4858,W,N,A,-,Y,,,580,,,,,,E,Y,3,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,8,-,-,37.7028,-121.75748,ALAMEDA,LIVERMORE,-121.7574799,37.70280733
8290650,2017,2/2/17,1/8/17,1510,1/8/17 15:10,7,6,105,0,DUMBARTON CIR,CAMPUS CT,0,,Y,C,-,N,,,,,,,,,,Y,4,2,A,-,9,21802,A,N,D,C,A,B,H,-,A,A,,A,1,-,-,33.21218,-117.74611,ALAMEDA,FREMONT,-122.0664799,37.54491992
90395341,2017,2/17/17,2/10/17,1510,2/10/17 15:10,5,9,4300,0,SR-25,BLOOMFIELD AVENUE,0,,Y,A,-,Y,,,25,,,,,,,Y,3,2,A,-,9,21802,A,N,A,C,A,A,H,-,A,A,,A,1,-,-,36.96143,-121.53715,SANTA CLARA,UNINCORPORATED,-121.5371556,36.96141598
90385542,2017,2/3/17,2/1/17,1510,2/1/17 15:10,3,9,4300,0,MONTEREY RD,TILTON AVE,1584,N,N,A,-,N,,,,,,,,,,Y,3,1,A,-,8,22107,,N,F,A,A,A,H,-,A,D,,A,1,-,-,37.15956,-121.68094,SANTA CLARA,UNINCORPORATED,-121.6797114,37.15852207
90373832,2017,2/16/17,1/12/17,1510,1/12/17 15:10,4,7,4313,0,I-280 S/B,SARATOGA AVE.,800,N,N,B,-,Y,,,280,,,,,,S,N,4,4,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,7,-,-,37.31789,-121.9811,SANTA CLARA,SAN JOSE,-121.9811004,37.31800376
8304971,2017,2/16/17,1/25/17,1510,1/25/17 15:10,3,7,4313,0,MERIDIAN AV,FRUITVALE AV,0,,Y,A,-,N,,,,,,,,,,Y,4,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,,A,1,-,-,,,SANTA CLARA,SAN JOSE,-121.9138599,37.31080001
90391403,2017,2/13/17,2/2/17,1510,2/2/17 15:10,4,9,700,0,TREAT BOULEVARD W/B,CHERRY LANE,60,E,N,C,-,N,,,,,,,,,,Y,4,4,A,-,3,22350,,N,C,C,A,B,H,-,A,D,,A,1,-,-,37.92708,-122.05085,CONTRA COSTA,UNINCORPORATED,-122.0508385,37.92648879
8308909,2017,3/2/17,1/22/17,1510,1/22/17 15:10,7,6,704,0,CONCORD AV,COMMERCE AV,0,,Y,C,-,N,,,,,,,,,,N,4,2,A,-,8,22107,,N,D,C,A,B,H,-,A,A,,A,1,-,-,,,CONTRA COSTA,CONCORD,-122.0448099,37.97920996
8296771,2017,2/10/18,1/26/17,1509,1/26/17 15:09,4,6,105,0,RT 84,PERALTA BL,28,E,N,A,-,Y,ALA,4,84,-,-,9.96,H,-,S,N,3,3,A,-,3,22350,,N,C,C,A,A,H,-,A,A,,D,22,-,-,33.23011,-117.66222,ALAMEDA,FREMONT,-121.9788385,37.56431094
8290657,2017,8/4/17,1/6/17,1508,1/6/17 15:08,5,6,105,0,STEVENSON BL,RT 880,0,,Y,B,-,Y,ALA,4,880,-,-,6.444,R,4,S,Y,4,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,,A,1,-,SF,,,ALAMEDA,FREMONT,-121.9908739,37.52389288
8319789,2017,3/17/17,1/5/17,1508,1/5/17 15:08,4,5,710,0,S 41ST ST,WALL AV,168,N,N,A,-,N,,,,,,,,,,Y,4,4,A,-,6,21755,A,F,-,C,A,A,H,-,A,D,Y,A,1,-,-,,,CONTRA COSTA,RICHMOND,-122.33088,37.92833003
8318144,2017,3/9/17,1/31/17,1507,1/31/17 15:07,2,5,113,0,ALVARADO BL,FAIR RANCH RD,195,E,N,A,-,N,,,,,,,,,,Y,3,2,A,-,9,21804,A,N,A,G,A,A,H,-,A,D,,A,1,-,-,,,ALAMEDA,UNION CITY,-122.0717121,37.59076871
8358826,2017,5/5/17,1/5/17,1507,1/5/17 15:07,4,5,701,0,SOMERSVILLE RD,DELTA FAIR BL,0,,Y,A,-,N,,,,,,,,,,N,4,4,A,-,3,22350,,M,C,C,A,A,H,-,A,A,,A,7,-,-,,,CONTRA COSTA,ANTIOCH,-121.8392299,38.00222989
8310241,2017,3/2/17,2/10/17,1507,2/10/17 15:07,5,5,712,0,N MAIN ST,SUNNYVALE AV,100,N,N,A,-,N,,,,,,,,,,Y,3,3,A,-,1,23152,A,N,C,C,A,A,H,-,A,A,Y,A,7,-,-,,,CONTRA COSTA,WALNUT CREEK,-122.0614497,37.92898522
90380237,2017,1/27/17,1/25/17,1506,1/25/17 15:06,3,9,100,0,SR-185 (MISSION BOULEVARD),E. LEWELLING BOULEVARD,5,S,N,A,-,Y,,,185,,,,,,,Y,4,2,A,-,12,21453,A,N,B,C,A,A,H,-,A,A,,A,1,-,-,37.68821,-122.10433,ALAMEDA,UNINCORPORATED,-122.1043414,37.68819357
90371224,2017,1/18/17,1/14/17,1505,1/14/17 15:05,6,7,3801,0,GOLDEN GATE BRIDGE WEST SIDEWALK,MERCHANT ROAD,1782,N,N,A,-,N,,,,,,,,,,N,4,2,B,-,22,,,N,H,B,E,A,G,-,A,D,,N,60,-,-,,,SAN FRANCISCO,SAN FRANCISCO,,
8305335,2017,2/16/17,1/21/17,1505,1/21/17 15:05,6,7,3801,0,MASON ST,SUTTER ST,4,S,N,B,-,N,,,,,,,,,,,3,2,A,-,10,21950,A,N,G,B,B,B,H,-,A,A,,A,1,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.4102178,37.78899915
8289413,2017,8/4/17,1/15/17,1505,1/15/17 15:05,7,3,4110,0,RT 82,HILLCREST,0,,Y,A,-,Y,SM,4,82,-,-,16.28,H,-,N,N,4,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,,A,1,-,-,,,SAN MATEO,MILLBRAE,-122.3915628,37.60207346
90373217,2017,1/19/17,1/11/17,1505,1/11/17 15:05,3,7,109,0,SR-13 N/B,PARK AVE,880,S,N,A,-,Y,,,13,,,,,,N,Y,2,1,A,-,8,22107,,N,E,I,A,A,H,-,A,D,,A,1,-,-,37.82026,-122.2055,ALAMEDA,OAKLAND,-122.2058045,37.82001243
8597494,2017,4/25/18,2/10/17,1505,2/10/17 15:05,5,7,109,0,36TH ST,MARKET ST,0,,Y,B,-,N,,,,,,,,,,N,4,2,A,-,17,21461,A,N,C,C,A,A,H,-,A,A,,A,1,-,-,,,ALAMEDA,OAKLAND,-122.2750399,37.82624993
8317019,2017,8/4/17,1/20/17,1505,1/20/17 15:05,5,6,4316,0,EL CAMINO REAL,FAIR OAKS AV,1063,E,N,A,-,Y,SCL,4,82,-,-,16.36,H,-,N,N,3,2,A,-,9,21804,A,N,G,B,F,A,H,-,A,D,,A,1,-,-,37.36187,-122.02504,SANTA CLARA,SUNNYVALE,-122.0274246,37.3639041
90378511,2017,1/26/17,1/24/17,1505,1/24/17 15:05,2,7,4313,0,US-101 S/B,OAKLAND RD,1500,N,N,A,-,Y,,,101,,,,,,S,N,4,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,1,-,-,37.36339,-121.89758,SANTA CLARA,SAN JOSE,-121.8975752,37.36345021
90370897,2017,1/17/17,1/10/17,1505,1/10/17 15:05,2,9,4300,0,SR-85 N/B,FREMONT AVENUE,1056,S,N,B,C,Y,,,,,,,,,,Y,4,1,A,-,3,22350,,N,E,I,A,B,H,-,A,D,,A,8,-,-,37.3488,-122.05971,SANTA CLARA,UNINCORPORATED,-122.06045,37.35206
90367069,2017,1/11/17,1/10/17,1505,1/10/17 15:05,2,7,4313,0,US-101 S/B,BROKAW ROAD,3500,S,N,C,-,Y,,,101,,,,,,S,Y,3,2,A,-,3,22350,,N,B,C,A,B,H,-,A,D,,A,1,-,-,37.3679,-121.90796,SANTA CLARA,SAN JOSE,-121.9079904,37.36786224
90373062,2017,2/15/17,1/16/17,1505,1/16/17 15:05,1,5,710,0,I-80 W/B,RICHMOND PKWY,1267,W,N,A,-,Y,,,,,,,,,,Y,3,2,A,-,7,21658,A,N,B,C,A,A,H,-,A,D,,D,22,-,-,37.58596,-122.18591,CONTRA COSTA,RICHMOND,,
8319777,2017,8/4/17,1/27/17,1504,1/27/17 15:04,5,4,4114,0,EL CAMINO REAL,TAYLOR AV,0,,Y,A,-,Y,SM,4,82,-,-,17.99,I,6,S,N,3,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,,A,1,-,-,,,SAN MATEO,SAN BRUNO,-122.4112902,37.62109286
8420328,2017,8/8/17,1/31/17,1504,1/31/17 15:04,2,5,4116,0,WEST HILLSDALE BL,ROCKWOOD CT,125,S,N,A,-,N,,,,,,,,,,Y,4,2,A,-,8,22107,,N,C,E,A,A,H,-,A,D,,A,1,-,-,37.53114,-122.32266,SAN MATEO,SAN MATEO,-122.3225315,37.5308122
8339181,2017,8/4/17,1/5/17,1504,1/5/17 15:04,4,6,103,0,ASHBY 123,COLBY ST,116,E,N,A,-,Y,ALA,4,123,-,-,11.54,H,-,S,,4,4,A,-,4,21703,,N,C,C,A,A,H,-,A,A,,-,,-,-,37.85593,-122.2573,ALAMEDA,BERKELEY,,
90384245,2017,2/2/17,1/24/17,1503,1/24/17 15:03,2,9,4300,0,US-101 SOUTHBOUND,COYOTE CREEK BRIDGE 37-349,528,N,N,A,-,Y,,,101,,,,,,S,Y,4,5,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,1,-,-,37.17049,-121.67066,SANTA CLARA,UNINCORPORATED,-121.6706555,37.17049472
8305293,2017,3/6/17,1/7/17,1503,1/7/17 15:03,6,7,4313,0,SOUTHSIDE DR,WALL ST,0,,Y,C,-,N,,,,,,,,,,N,4,2,A,-,9,21802,A,N,C,D,A,B,H,-,A,D,,-,,-,-,,,SANTA CLARA,SAN JOSE,-121.8410699,37.29034009
90382814,2017,2/17/17,1/19/17,1502,1/19/17 15:02,4,7,3801,0,US-101 S/B,HARRISON STREET UNDERCROSSING,78,S,N,A,-,Y,,,101,,,,,,S,Y,3,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,,A,1,-,-,37.76943,-122.413,SAN FRANCISCO,SAN FRANCISCO,-122.4129994,37.76945584
90371327,2017,1/18/17,1/7/17,1502,1/7/17 15:02,6,9,4100,0,NORTHBOUND SR-35,SKYLINE RIDGE PARK,528,N,N,C,G,Y,,,,,,,,,,Y,3,1,A,-,3,22350,,N,E,I,A,B,H,-,A,D,,A,1,-,-,,,SAN MATEO,UNINCORPORATED,,
90392193,2017,2/14/17,2/7/17,1502,2/7/17 15:02,2,9,100,0,GRANT AVE,BOCKMAN RD,20,W,N,A,-,N,,,,,,,,,,N,4,2,A,-,3,22350,,M,C,C,A,A,H,-,A,A,,A,1,-,-,37.67344,-122.1503,ALAMEDA,UNINCORPORATED,-122.1503683,37.6734305
8322814,2017,3/15/17,2/2/17,1501,2/2/17 15:01,4,5,4113,0,HOPKINS AV,FULTON ST,0,,Y,F,-,N,,,,,,,,,,Y,4,2,A,-,9,21802,A,N,D,C,A,B,H,-,A,A,,A,1,-,-,37.4851,-122.24278,SAN MATEO,REDWOOD CITY,-122.24277,37.48507996
8317530,2017,3/6/17,2/7/17,1501,2/7/17 15:01,2,6,105,0,PACIFIC COMMONS BL,CURIE ST,300,N,N,A,-,N,,,,,,,,,,Y,4,2,A,-,9,21804,A,N,D,C,A,B,H,-,A,D,,A,1,-,-,33.16794,-117.6563,ALAMEDA,FREMONT,-121.9715444,37.50260211
90414257,2017,3/17/17,1/17/17,1501,1/17/17 15:01,2,9,4300,0,HALE AVENUE,WILLOW SPRINGS ROAD,205,N,N,B,-,N,,,,,,,,,,Y,1,2,A,-,5,21460,A,N,A,C,A,A,H,-,A,D,,A,1,-,-,37.15428,-121.68746,SANTA CLARA,UNINCORPORATED,-121.6875126,37.15430854
8305404,2017,2/15/17,1/14/17,1500,1/14/17 15:00,6,7,3801,0,INGALLS ST,WALLACE AV,13,N,N,A,-,N,,,,,,,,,,N,4,2,A,-,6,21751,,F,B,C,A,A,H,-,A,A,,A,7,-,-,,,SAN FRANCISCO,SAN FRANCISCO,-122.3873443,37.7253693
90391267,2017,2/13/17,2/3/17,1500,2/3/17 15:00,5,9,4100,0,5TH AVE W/B,SR-82 (EL CAMINO REAL),300,E,N,A,-,N,,,,,,,,,,Y,3,2,A,-,8,22107,,N,C,E,A,B,H,-,A,D,,A,1,-,-,,,SAN MATEO,UNINCORPORATED,,
90388560,2017,2/8/17,2/4/17,1500,2/4/17 15:00,6,6,103,0,I-80 W/B,BUCHANAN ST,1380,W,N,B,-,Y,,,80,,,,,,W,N,4,2,A,-,3,22350,,N,C,C,A,B,H,-,A,D,,A,1,-,-,37.8838,-122.30865,ALAMEDA,BERKELEY,-122.3087086,37.883787
8409966,2017,7/28/17,1/19/17,1500,1/19/17 15:00,4,7,109,0,35TH AV,ALLENDALE AV,0,,Y,B,C,N,,,,,,,,,,N,4,2,A,-,3,22350,,N,C,C,A,B,H,-,A,D,,A,1,-,-,,,ALAMEDA,OAKLAND,-122.2086299,37.78900992
8367270,2017,5/25/17,1/5/17,1500,1/5/17 15:00,4,7,109,0,7TH ST,JACKSON ST,0,,Y,A,-,N,,,,,,,,,,N,3,2,A,-,8,22107,,F,H,G,A,A,H,-,A,A,,A,1,-,-,,,ALAMEDA,OAKLAND,-122.26825,37.7971699
8351612,2017,5/1/17,1/18/17,1500,1/18/17 15:00,3,2,104,0,HOLLIS ST,STANFORD AV,0,,Y,B,C,N,,,,,,,,,,N,3,2,A,-,10,21950,A,N,G,B,B,B,H,-,A,A,,A,1,-,-,,,ALAMEDA,EMERYVILLE,-122.28882,37.83838993
8325358,2017,3/20/17,2/5/17,1500,2/5/17 15:00,7,6,106,0,B ST,4TH ST,350,W,N,B,-,N,,,,,,,,,,Y,3,3,A,-,6,21754,,N,B,C,F,A,H,-,A,D,,C,2,-,-,37.67746,-122.0767,ALAMEDA,HAYWARD,-122.0766288,37.67716649
90400966,2017,2/27/17,1/17/17,1500,1/17/17 15:00,2,9,4300,0,US-101 N/B,SR-25,1056,N,N,A,-,Y,,,101,,,,,,N,Y,4,1,A,-,8,22107,,N,F,A,A,A,H,-,A,D,,D,22,-,-,36.96457,-121.55169,SANTA CLARA,UNINCORPORATED,-121.551767,36.96454581
90395055,2017,2/16/17,2/10/17,1500,2/10/17 15:00,5,7,4313,0,I-280 S/B TO US-101 S/B,US-101,1400,N,N,B,-,Y,,,,,,,,,,Y,4,2,A,-,8,22107,,N,B,C,A,A,H,-,A,D,,A,1,-,-,37.20132,-121.51211,SANTA CLARA,SAN JOSE,-121.8551017,37.34216186
